Lat,Lng,CDD30,HDD30
45.1278,-94.5347,565.0,8581.0
45.9933,-94.3508,580.0,8181.0
48.3681,-93.7214,212.0,10187.0
45.9647,-94.8892,393.0,9158.0
44.9783,-93.2469,950.0,7383.0
47.6981,-90.6656,89.0,10446.0
43.6658,-96.2022,686.0,7566.0
45.0025,-96.1661,646.0,8164.0
47.3172,-95.9675,428.0,9019.0
44.1542,-94.0211,654.0,7813.0
47.6308,-93.6522,218.0,9971.0
44.4706,-95.7908,670.0,8008.0
45.6775,-94.8022,434.0,8831.0
45.7533,-93.6617,388.0,8883.0
45.1219,-95.9269,712.0,7819.0
44.9364,-95.7536,578.0,8364.0
46.8875,-96.7478,591.0,8739.0
46.4378,-92.7578,349.0,8930.0
45.8775,-93.3147,407.0,8804.0
45.5903,-95.8747,498.0,8748.0
45.01,-93.3739,662.0,7755.0
45.305,-94.9392,640.0,8103.0
44.3006,-94.4897,712.0,7747.0
46.5092,-95.38,357.0,9164.0
47.8358,-94.2556,184.0,9816.0
47.8333,-95.85,344.0,9739.0
44.7628,-94.9297,560.0,8328.0
48.0508,-92.7636,93.0,10550.0
46.2147,-96.1783,552.0,8745.0
46.4314,-95.5464,509.0,9033.0
44.0981,-93.2308,636.0,7980.0
46.6694,-94.1089,376.0,9144.0
44.0139,-96.3258,586.0,8252.0
47.2508,-93.5861,315.0,9427.0
43.6725,-92.0747,551.0,7823.0
47.8881,-96.2658,373.0,9643.0
47.8769,-95.0161,367.0,9569.0
44.6103,-92.61,645.0,7769.0
44.5428,-95.1119,588.0,7919.0
45.7575,-94.2072,421.0,8741.0
48.8486,-95.7675,287.0,10142.0
44.7178,-93.0975,577.0,8061.0
46.4808,-96.2869,496.0,8986.0
43.8053,-91.75,519.0,7837.0
43.9903,-94.6122,637.0,7940.0
44.9461,-93.03,675.0,7662.0
44.9311,-93.1539,654.0,7697.0
44.3222,-93.9656,727.0,7792.0
46.7953,-93.3211,339.0,9182.0
45.5461,-93.7572,545.0,8079.0
44.2469,-94.9864,622.0,8096.0
44.9347,-93.6275,717.0,7877.0
44.7344,-94.3425,642.0,8026.0
45.0417,-92.7975,888.0,7088.0
45.0456,-92.8522,514.0,8064.0
46.9631,-95.6631,335.0,9544.0
44.2814,-92.1942,569.0,7994.0
48.1331,-96.1667,392.0,9508.0
48.2325,-95.2481,300.0,9584.0
47.8003,-92.2867,222.0,9950.0
47.7817,-92.2783,167.0,10368.0
44.2394,-95.6308,693.0,8004.0
47.0258,-91.6653,163.0,8754.0
47.1253,-91.7067,147.0,9586.0
44.2781,-96.1281,562.0,7910.0
44.9847,-93.1772,778.0,7362.0
45.0483,-93.0958,832.0,7360.0
46.3939,-95.3939,308.0,9383.0
47.0744,-94.57,355.0,9138.0
47.0997,-94.5725,323.0,9047.0
48.8947,-95.33,273.0,10027.0
44.0708,-93.5264,667.0,7978.0
48.2064,-94.3939,235.0,10085.0
43.7461,-93.7364,684.0,7766.0
45.8081,-96.5042,568.0,8726.0
45.8619,-96.565,521.0,8615.0
45.5231,-92.7489,421.0,8738.0
45.1078,-95.0358,603.0,8279.0
43.8575,-95.1167,759.0,7472.0
43.7639,-94.1661,658.0,7783.0
44.0422,-91.6364,878.0,6888.0
44.0875,-91.6703,609.0,7595.0
47.9333,-91.7667,280.0,9686.0
47.45,-91.2167,178.0,9581.0
43.645,-95.5803,587.0,8064.0
46.6803,-92.9542,245.0,9128.0
44.2992,-92.6661,476.0,8286.0
33.83,-88.5214,1977.0,2937.0
34.3061,-89.9806,1864.0,3251.0
30.3758,-89.5989,2093.0,1999.0
31.2353,-88.9186,2400.0,2085.0
33.1772,-90.4919,2364.0,2586.0
30.3931,-89.0008,2724.0,1497.0
34.6344,-88.5622,1598.0,3542.0
31.5447,-90.4581,2138.0,2329.0
33.2597,-88.5636,2216.0,2709.0
33.8586,-89.3158,1879.0,3003.0
32.6714,-90.0361,2082.0,2659.0
32.7506,-89.5389,2003.0,2718.0
34.0039,-90.0681,1950.0,3071.0
34.1864,-90.5572,2041.0,3111.0
33.7367,-90.7444,2252.0,2937.0
33.7942,-90.7128,2142.0,2941.0
31.6419,-89.5572,2125.0,2294.0
31.2503,-89.8361,2447.0,2050.0
33.4678,-88.3847,2141.0,2642.0
34.8792,-88.6178,1639.0,3572.0
31.9461,-90.3775,2475.0,2105.0
32.7622,-88.6494,1777.0,2771.0
31.9544,-89.9328,2001.0,2613.0
33.5628,-89.2358,1804.0,3071.0
32.36,-89.4208,1982.0,2536.0
34.2614,-88.4569,1722.0,3273.0
33.3592,-91.06,2219.0,2753.0
33.7608,-89.8136,1801.0,3138.0
30.3772,-89.1228,2563.0,1563.0
31.2547,-89.3392,2400.0,2023.0
31.8328,-90.4542,2343.0,1963.0
34.8161,-89.9853,2239.0,2975.0
34.6189,-89.1911,1655.0,3505.0
34.8219,-89.4347,1566.0,3640.0
33.9278,-89.0083,1584.0,3374.0
34.6989,-89.8214,1725.0,3438.0
34.7633,-88.1958,1452.0,3760.0
32.7247,-88.6631,1875.0,2817.0
33.0583,-89.5797,1825.0,3008.0
34.2044,-90.2908,2182.0,3024.0
31.6756,-89.1236,2211.0,2257.0
33.1228,-90.0517,1789.0,2991.0
31.1631,-90.8944,2175.0,2222.0
33.1356,-89.0711,1907.0,2889.0
33.1544,-88.5586,2026.0,2753.0
31.4664,-90.8853,2321.0,2128.0
30.9833,-88.7167,2290.0,2062.0
33.7589,-90.2103,2245.0,2711.0
31.5519,-90.1058,2380.0,2154.0
33.4517,-90.5097,2296.0,2712.0
31.5889,-91.3408,2217.0,2126.0
32.3378,-89.0817,1958.0,2734.0
32.2061,-90.5133,2286.0,2405.0
34.9536,-89.8297,1752.0,3438.0
32.0339,-88.71,2323.0,2302.0
30.3961,-88.4781,2250.0,1860.0
32.3161,-89.7994,2208.0,2220.0
32.7692,-89.1303,2218.0,2449.0
30.5217,-89.7083,2389.0,1837.0
32.8864,-89.9775,1952.0,2655.0
34.1381,-88.9983,1740.0,3259.0
30.8408,-89.5453,2322.0,1941.0
31.985,-90.9719,2086.0,2545.0
32.0706,-88.7189,2081.0,2460.0
32.1433,-89.5525,1912.0,2726.0
31.3656,-88.9322,1951.0,2406.0
34.7411,-88.9381,1608.0,3699.0
32.8978,-90.8853,2357.0,2576.0
34.3961,-89.7903,2067.0,3141.0
32.5861,-90.6261,2172.0,2470.0
30.6264,-89.055,2681.0,1426.0
34.6314,-89.9592,1912.0,3278.0
33.4692,-88.7822,1996.0,2913.0
33.4311,-90.9108,2277.0,2792.0
34.7281,-90.3683,2181.0,3037.0
34.265,-88.7658,1956.0,3136.0
31.08,-90.0603,2344.0,2014.0
34.3725,-89.5308,1941.0,3190.0
34.2044,-88.72,2001.0,3065.0
32.3567,-90.8444,2209.0,2360.0
32.385,-90.8753,2276.0,2372.0
34.1583,-89.6311,1774.0,3255.0
30.2947,-89.3831,2445.0,1777.0
31.6772,-88.6708,2204.0,2299.0
30.8667,-89.1333,2261.0,2002.0
33.4847,-89.6244,1674.0,3175.0
31.0931,-91.2325,2396.0,1910.0
32.9028,-90.3817,2210.0,2606.0
40.2486,-94.3308,1165.0,5812.0
36.63,-91.3042,1314.0,4514.0
39.8914,-94.36,1121.0,5742.0
36.645,-94.4853,1321.0,4226.0
36.6519,-94.4386,1287.0,4255.0
38.1869,-94.0281,1321.0,4939.0
37.5981,-90.6264,1108.0,4861.0
37.2614,-93.5911,1368.0,4501.0
37.0092,-92.7561,1159.0,4552.0
36.8753,-92.8514,1165.0,4724.0
40.2575,-94.0269,1026.0,6075.0
37.0536,-93.575,1345.0,4596.0
37.6167,-93.3911,1354.0,4680.0
38.9708,-92.7603,1428.0,5038.0
39.3447,-91.1711,1115.0,5515.0
39.765,-93.0594,1133.0,5653.0
39.4247,-93.1331,1152.0,5437.0
37.6667,-93.1067,1098.0,5010.0
37.5139,-91.1939,896.0,5284.0
38.2611,-94.405,1417.0,4940.0
38.6278,-92.5545,1285.0,5019.0
38.2167,-92.7667,1520.0,4156.0
40.1433,-91.5158,1127.0,5674.0
39.3594,-93.4886,1292.0,5327.0
37.1772,-94.3047,1563.0,4265.0
36.1261,-89.7,1757.0,3794.0
36.6728,-93.8578,1152.0,4738.0
36.9272,-89.3536,1588.0,4159.0
39.775,-93.5358,1354.0,5347.0
39.5253,-91.645,1215.0,5384.0
39.3731,-90.9053,1256.0,5290.0
37.1319,-90.7756,1471.0,4421.0
38.395,-93.7711,1373.0,4995.0
38.4844,-93.2556,1229.0,5039.0
38.9422,-92.32,1461.0,4745.0
40.2394,-94.6833,1091.0,5890.0
36.9861,-94.3553,1396.0,4397.0
36.6206,-90.8125,1395.0,4364.0
36.79,-92.2192,1142.0,4556.0
38.3486,-92.5808,1433.0,4780.0
37.8639,-94.0156,1376.0,4665.0
38.8681,-94.0353,1171.0,5342.0
39.1506,-90.7847,1348.0,4814.0
37.1561,-91.3589,1374.0,4500.0
37.7922,-90.4103,1194.0,4791.0
38.2306,-90.3981,1231.0,4902.0
37.7481,-92.105,1071.0,4836.0
37.5739,-90.3086,1188.0,4853.0
38.4583,-91.7028,1146.0,5122.0
38.8472,-91.9414,1144.0,5202.0
36.8061,-93.4661,1266.0,4612.0
39.9133,-93.9803,1120.0,5678.0
36.8658,-92.3606,1283.0,4589.0
40.4861,-94.4139,948.0,6234.0
40.3503,-92.9492,926.0,6114.0
37.2,-90.45,1175.0,4729.0
37.4078,-92.5931,1201.0,4823.0
39.7425,-94.0347,974.0,6091.0
39.7233,-91.3719,1138.0,5587.0
39.0733,-93.7075,1178.0,5405.0
37.3186,-91.9625,1212.0,4757.0
39.0647,-94.3861,1282.0,5126.0
37.3781,-89.6678,1565.0,4503.0
38.5853,-92.1825,1358.0,4905.0
39.3667,-94.3294,1191.0,5441.0
36.2253,-90.075,1828.0,3911.0
40.2058,-92.5747,958.0,6099.0
38.2044,-92.6208,1344.0,4613.0
37.4933,-94.3147,1461.0,4479.0
37.685,-92.6936,1272.0,4763.0
38.8803,-94.3358,1232.0,5086.0
39.1828,-93.855,1317.0,5102.0
37.5544,-91.8831,1227.0,4890.0
39.8569,-93.1497,1059.0,5855.0
37.3908,-93.9489,1334.0,4757.0
39.7506,-92.5064,1165.0,5607.0
36.5994,-89.9894,1749.0,4009.0
37.1089,-92.5789,1238.0,4862.0
37.3036,-89.9664,1336.0,4309.0
37.3339,-92.9097,1238.0,4845.0
40.3458,-94.8342,1055.0,6033.0
40.4575,-92.1822,963.0,6134.0
39.1756,-91.8861,1251.0,5228.0
39.4194,-92.4369,1173.0,5243.0
36.8619,-93.9619,1332.0,4506.0
39.635,-91.7231,1273.0,5172.0
37.1542,-92.2617,1185.0,4892.0
37.0733,-93.8789,1349.0,4628.0
36.5539,-90.3944,1484.0,4087.0
36.8639,-94.36,1342.0,4542.0
37.8394,-94.3736,1597.0,4455.0
39.0172,-92.7558,1205.0,5318.0
36.5869,-89.5325,1786.0,4000.0
36.9756,-93.0239,816.0,5386.0
39.9808,-95.1464,1178.0,5731.0
38.0492,-93.7036,1553.0,4568.0
36.6597,-93.1261,1293.0,4416.0
37.7342,-89.92,1261.0,4845.0
38.81,-94.2647,1298.0,5156.0
37.905,-93.3169,1393.0,4697.0
36.7578,-90.4056,1664.0,4111.0
36.4136,-89.6997,1728.0,3897.0
37.8958,-90.8411,1179.0,4958.0
40.3986,-93.5839,1174.0,5641.0
39.2422,-93.97,1163.0,5411.0
37.9572,-91.7758,1388.0,4815.0
38.4506,-91.3756,1022.0,5383.0
37.2597,-91.4278,1155.0,4895.0
38.8147,-90.5169,1254.0,4993.0
38.6856,-90.5231,1451.0,4807.0
38.6292,-90.2706,1678.0,4471.0
38.7556,-90.6106,1350.0,4983.0
37.6331,-91.5364,1490.0,4256.0
39.4247,-92.8106,1246.0,5334.0
39.6361,-91.2494,1390.0,5200.0
38.6753,-93.2228,1177.0,5309.0
36.5419,-93.9367,1095.0,4711.0
36.8336,-94.6247,1521.0,4098.0
39.6828,-92.0467,1055.0,5758.0
36.8775,-89.6231,1891.0,3888.0
39.3903,-94.5553,1256.0,5444.0
40.2472,-93.7158,1060.0,6059.0
38.0053,-91.3706,1052.0,5202.0
39.9714,-91.8872,1287.0,5152.0
37.6967,-93.7722,1418.0,4756.0
37.1778,-91.6533,1151.0,4781.0
38.9664,-93.4194,1291.0,5179.0
40.0825,-93.6086,1154.0,5774.0
38.2581,-93.3989,1396.0,4885.0
38.4444,-91.0042,1460.0,4475.0
40.475,-93.0031,1010.0,6093.0
36.9753,-91.0186,1281.0,4458.0
39.3167,-91.4833,1139.0,5467.0
36.9858,-92.2058,1180.0,4671.0
38.44,-92.8519,1134.0,5155.0
38.2017,-91.9811,1605.0,4349.0
37.29,-94.6042,1527.0,4364.0
36.9231,-90.2836,1664.0,4080.0
38.7842,-93.8008,1278.0,5121.0
38.835,-91.1386,1154.0,5162.0
36.8581,-92.5875,1178.0,4650.0
37.7822,-92.2689,1051.0,5055.0
38.6989,-90.6828,1263.0,4978.0
36.7425,-91.8347,1238.0,4585.0
36.9811,-91.9914,1259.0,4419.0
38.5319,-93.5242,1352.0,5045.0
37.1564,-90.0106,1284.0,4563.0
47.0036,-114.4781,283.0,7223.0
45.2089,-104.2647,577.0,7825.0
45.0708,-112.0575,109.0,8357.0
46.1314,-112.9569,139.0,8136.0
47.4931,-112.3964,200.0,7552.0
46.6456,-112.2656,102.0,9043.0
48.9389,-113.3719,44.0,9044.0
46.3647,-104.275,518.0,8418.0
45.9497,-108.1439,561.0,7374.0
46.3108,-109.3719,259.0,7405.0
48.6719,-106.4811,305.0,8961.0
45.0403,-105.4855,635.0,7036.0
47.875,-114.0331,234.0,6932.0
48.135,-110.0608,465.0,7638.0
45.2769,-111.3242,11.0,9938.0
45.8328,-109.9503,408.0,6995.0
45.7508,-108.5706,537.0,6857.0
45.7717,-108.4811,651.0,6339.0
45.3247,-106.5125,649.0,6930.0
48.0128,-112.4369,124.0,8567.0
47.4694,-104.895,371.0,8592.0
46.2314,-112.1136,157.0,8295.0
45.6622,-111.0453,254.0,7701.0
45.675,-111.155,199.0,7815.0
45.8167,-110.8833,5.0,9668.0
45.8161,-106.2314,606.0,7210.0
48.5475,-105.2706,446.0,8754.0
45.3261,-108.9092,417.0,7388.0
45.4442,-105.4072,647.0,7215.0
47.2875,-105.83,532.0,7999.0
48.2561,-115.8494,140.0,7421.0
45.5397,-106.9597,435.0,7738.0
46.65,-111.7333,291.0,7390.0
45.8608,-111.9519,247.0,7306.0
46.7447,-104.3089,428.0,8215.0
47.7919,-111.2192,362.0,7460.0
47.2194,-111.71,293.0,7027.0
46.9956,-111.5772,93.0,8174.0
48.5153,-110.9711,285.0,8682.0
48.5883,-109.2256,391.0,8362.0
48.1731,-109.0044,241.0,8016.0
47.8206,-112.1919,175.0,7915.0
47.4122,-105.595,572.0,7951.0
47.0567,-106.6167,478.0,7824.0
45.8944,-106.6336,498.0,7371.0
45.6444,-109.2675,349.0,7208.0
48.1794,-111.9614,192.0,8186.0
47.9764,-107.5486,477.0,7957.0
45.0189,-109.955,2.0,10994.0
48.1889,-114.1342,144.0,8038.0
48.1503,-104.5089,535.0,8394.0
46.0264,-114.1764,241.0,7087.0
46.3911,-112.7975,72.0,8751.0
48.9983,-112.7886,103.0,8996.0
47.3181,-109.9372,184.0,8326.0
45.2128,-112.6447,141.0,7799.0
45.7511,-112.7547,97.0,8860.0
48.7167,-111.4747,235.0,8505.0
48.4469,-113.2239,47.0,9197.0
45.8903,-104.5461,494.0,7926.0
46.5631,-112.4342,116.0,8652.0
45.3394,-111.7111,104.0,8124.0
48.8978,-115.0644,339.0,7209.0
47.6153,-111.9855,249.0,7697.0
46.8511,-108.3133,473.0,7068.0
48.7778,-107.4536,454.0,8623.0
46.2719,-106.6744,600.0,7236.0
48.4983,-109.7972,469.0,7807.0
47.8306,-110.6608,392.0,7605.0
48.7783,-114.8997,173.0,7974.0
48.0119,-106.4117,695.0,7441.0
45.0317,-110.7036,386.0,7248.0
46.1922,-113.2631,5.0,10232.0
47.6014,-110.2669,448.0,7101.0
47.6017,-112.7536,59.0,8590.0
48.5653,-110.3022,331.0,8123.0
48.1925,-106.6383,636.0,8124.0
45.4686,-112.6561,99.0,8538.0
47.1064,-104.7183,761.0,7479.0
48.9761,-111.3994,192.0,8174.0
47.0258,-108.8031,307.0,7451.0
47.4883,-111.2781,366.0,6980.0
47.4597,-111.3847,315.0,7519.0
46.2553,-114.1642,256.0,7301.0
45.7317,-107.6092,729.0,6689.0
48.5353,-108.7964,464.0,7694.0
48.2383,-108.6775,191.0,9059.0
46.4328,-109.8311,194.0,8114.0
47.3889,-115.4225,74.0,8514.0
47.5667,-106.7,456.0,8060.0
44.8667,-111.3392,25.0,10282.0
48.08,-116.0014,116.0,7443.0
48.3478,-107.1533,550.0,7924.0
46.9997,-109.8694,248.0,7493.0
46.9914,-112.0122,359.0,6705.0
47.6,-114.6833,322.0,7180.0
48.3425,-114.0217,275.0,7837.0
45.9228,-108.2444,465.0,7276.0
46.2942,-107.2278,522.0,7184.0
45.9353,-107.1375,487.0,7763.0
47.8056,-109.81,417.0,7836.0
46.7392,-107.2078,584.0,7660.0
45.3681,-113.4089,11.0,10291.0
45.4731,-109.0097,399.0,7371.0
48.5617,-110.7669,304.0,8301.0
47.3144,-106.9103,518.0,8239.0
47.4819,-106.4681,509.0,8009.0
46.65,-109.48,126.0,8480.0
48.3042,-114.2636,148.0,8040.0
48.3094,-114.2522,180.0,7728.0
44.5994,-111.8125,14.0,10732.0
45.6258,-106.6642,357.0,7999.0
45.3681,-112.0967,71.0,8121.0
46.3619,-110.6003,41.0,9484.0
48.3806,-115.5578,189.0,7457.0
48.41,-115.3181,250.0,7161.0
48.4036,-115.5392,318.0,6910.0
47.9733,-115.2239,26.0,8934.0
44.6331,-112.5928,55.0,9461.0
46.9558,-112.6547,79.0,8626.0
47.4083,-113.7125,116.0,8552.0
45.4836,-110.5689,180.0,7481.0
45.8814,-111.4164,155.0,8197.0
47.9442,-110.5308,434.0,7624.0
48.45,-105.9333,360.0,8905.0
48.3589,-107.8714,573.0,7771.0
48.3939,-107.7286,510.0,8348.0
47.8417,-107.9556,531.0,7994.0
46.5,-110.3378,119.0,7923.0
48.4828,-104.4514,423.0,9099.0
46.6008,-107.8689,657.0,6843.0
46.1047,-110.05,69.0,8718.0
46.7614,-104.9619,514.0,8297.0
46.875,-111.1633,86.0,8812.0
46.8983,-113.9678,302.0,7349.0
46.9244,-114.0911,233.0,7460.0
46.2858,-105.2919,587.0,7985.0
47.0575,-109.9514,260.0,7961.0
45.1758,-105.7517,588.0,7088.0
47.0219,-107.8225,635.0,7039.0
45.2436,-109.7311,122.0,8157.0
48.1322,-106.3536,612.0,8045.0
47.0381,-110.7858,95.0,8146.0
47.0414,-110.7761,139.0,8034.0
45.4856,-111.6325,632.0,5970.0
45.435,-109.8081,208.0,7062.0
48.5497,-114.5739,61.0,9191.0
48.9989,-106.38,241.0,9518.0
48.6956,-106.3153,198.0,9998.0
46.8819,-113.0564,47.0,9437.0
45.6517,-108.9019,342.0,7511.0
46.3158,-113.3,65.0,8327.0
48.1056,-114.8778,42.0,9516.0
48.775,-104.5678,446.0,8852.0
46.4178,-104.5164,533.0,8128.0
48.7647,-114.2842,28.0,9340.0
48.7792,-114.2889,46.0,9144.0
47.675,-114.1906,275.0,7173.0
47.6775,-114.2419,339.0,6927.0
46.2167,-108.0261,536.0,7504.0
45.6572,-111.8986,142.0,8277.0
48.9978,-107.8331,370.0,8711.0
46.8814,-113.5744,57.0,9198.0
45.8525,-105.035,702.0,7537.0
45.9636,-109.2531,422.0,7159.0
48.9975,-104.575,394.0,9009.0
47.2972,-110.7456,256.0,7569.0
45.1897,-109.2861,159.0,8297.0
48.8197,-104.9428,315.0,9307.0
45.5022,-104.4478,495.0,8088.0
46.8203,-106.2453,506.0,8014.0
47.19,-112.2906,206.0,8062.0
47.5375,-114.2761,231.0,7224.0
46.4414,-108.5397,606.0,6607.0
46.3256,-108.7403,381.0,7433.0
47.4869,-108.8372,433.0,7648.0
47.6167,-108.7,560.0,7403.0
48.2783,-110.6019,322.0,8116.0
48.8542,-110.5961,279.0,8125.0
48.9375,-110.5661,341.0,8266.0
46.2986,-109.2561,412.0,7058.0
46.5333,-109.3442,275.0,7994.0
48.4661,-107.3528,382.0,8593.0
47.315,-114.0983,310.0,6799.0
48.7383,-113.4294,95.0,8663.0
47.3036,-115.0908,212.0,7174.0
47.5775,-108.7272,417.0,7964.0
47.4536,-104.3378,635.0,7746.0
48.8306,-105.4758,337.0,9203.0
47.2142,-113.5203,120.0,8456.0
48.5042,-111.8553,243.0,8023.0
47.5319,-110.5769,295.0,7377.0
47.7283,-104.1467,618.0,7675.0
48.9992,-110.2147,335.0,8633.0
45.4183,-105.8683,288.0,8393.0
47.1547,-110.2239,279.0,7598.0
46.5136,-114.0911,288.0,6878.0
45.8478,-113.9269,49.0,8442.0
45.9106,-113.7383,48.0,9158.0
48.3164,-113.3542,16.0,9587.0
48.8869,-111.7275,260.0,8193.0
47.4778,-111.7406,226.0,7492.0
47.9203,-113.8394,91.0,8269.0
48.9972,-111.9642,248.0,8457.0
46.7939,-105.3022,603.0,8074.0
47.07,-105.4953,360.0,8544.0
47.5933,-115.3594,453.0,6282.0
48.31,-111.0878,354.0,7653.0
46.3308,-111.5378,243.0,7509.0
45.9469,-111.4747,357.0,7328.0
47.8669,-115.6278,188.0,7213.0
48.4806,-115.9061,307.0,6806.0
48.7167,-115.8833,217.0,7271.0
48.9992,-108.3894,333.0,8547.0
45.5472,-112.3261,115.0,7923.0
47.3389,-108.4983,404.0,8053.0
48.3089,-112.2511,238.0,7764.0
47.88,-105.3686,507.0,8235.0
45.2925,-111.9481,147.0,8100.0
48.8708,-104.05,303.0,9704.0
46.3286,-114.0836,208.0,7466.0
48.5003,-113.9847,123.0,8165.0
44.65,-111.1,6.0,11153.0
44.6617,-111.0975,31.0,10219.0
48.4081,-114.3594,167.0,8400.0
46.5436,-110.9,149.0,8385.0
46.9878,-104.1567,427.0,8406.0
46.0306,-110.5056,55.0,8906.0
47.5589,-109.3758,351.0,7986.0
45.6178,-113.4514,8.0,10798.0
45.8031,-113.0136,4.0,10134.0
48.1,-105.6483,674.0,8034.0
45.1217,-107.4061,373.0,7512.0
48.9514,-115.6267,38.0,8886.0
45.3128,-107.9383,650.0,6495.0
47.9178,-108.5272,216.0,8316.0
42.4244,-103.7347,442.0,7316.0
42.5522,-99.8556,857.0,6445.0
41.6867,-98.0036,793.0,6908.0
42.1103,-102.8967,669.0,6941.0
42.1539,-103.2083,562.0,6992.0
41.5975,-99.8258,702.0,6935.0
41.4225,-100.1839,682.0,6985.0
41.5697,-101.6914,747.0,6746.0
41.0408,-96.3775,1180.0,6133.0
42.5136,-99.0303,749.0,7178.0
40.3706,-95.7469,1283.0,5700.0
40.8586,-97.9958,976.0,6246.0
41.87,-98.5494,631.0,7383.0
40.2994,-96.75,1121.0,6129.0
40.1306,-99.8278,1142.0,6016.0
40.0525,-101.5386,1086.0,5890.0
41.0469,-102.1467,871.0,6240.0
41.5536,-96.1406,932.0,6409.0
41.9375,-99.8628,750.0,7041.0
41.6681,-103.1039,863.0,6131.0
41.5639,-103.3678,760.0,6543.0
41.6111,-102.9014,687.0,6931.0
41.4083,-99.675,690.0,6995.0
42.2872,-100.6292,584.0,6987.0
41.7769,-99.1433,717.0,7085.0
41.0103,-103.8769,395.0,7304.0
42.9131,-98.8511,747.0,7221.0
40.2847,-100.1433,969.0,6262.0
40.6944,-99.7008,882.0,6267.0
41.1156,-98.0064,1130.0,5735.0
42.8367,-102.9528,782.0,6775.0
42.2031,-98.7467,773.0,6889.0
41.0939,-102.4717,779.0,6483.0
41.7239,-97.1256,887.0,6841.0
40.5208,-98.0536,966.0,6241.0
41.4639,-97.3278,1085.0,6398.0
41.5569,-99.2372,887.0,6685.0
42.7,-103.4167,642.0,6554.0
42.4603,-97.9047,867.0,6942.0
41.7608,-102.4372,698.0,6500.0
40.6194,-96.9469,1188.0,5843.0
42.7364,-97.4969,878.0,7010.0
40.2333,-100.8292,1007.0,6088.0
40.6742,-100.4936,874.0,6452.0
41.4086,-102.9661,551.0,6781.0
41.2492,-97.1328,903.0,6760.0
41.9872,-98.0747,739.0,6972.0
42.265,-102.2133,573.0,7365.0
42.1717,-100.0106,917.0,6229.0
40.4181,-101.5147,838.0,6516.0
41.8036,-98.8244,708.0,7020.0
40.6864,-100.0536,883.0,6493.0
42.2611,-98.3417,884.0,6589.0
40.0739,-97.1669,1102.0,5980.0
40.6422,-97.5928,988.0,6283.0
41.4467,-96.0919,887.0,6693.0
42.6656,-103.4617,618.0,6843.0
40.0953,-98.945,1056.0,6063.0
41.43,-96.4669,1002.0,6358.0
40.6558,-97.2208,919.0,6228.0
42.8456,-97.4733,667.0,7585.0
40.5314,-97.5964,1111.0,5724.0
41.4514,-97.7644,889.0,6369.0
42.8947,-102.2036,650.0,7293.0
40.94,-100.1522,909.0,6241.0
41.5461,-98.5331,762.0,6917.0
41.1586,-96.1922,978.0,6382.0
40.0136,-101.9408,926.0,6128.0
40.0892,-99.2133,1061.0,6063.0
41.6331,-103.9542,522.0,6931.0
42.6858,-103.8842,427.0,7782.0
42.7433,-103.9219,466.0,7493.0
42.8003,-103.7867,608.0,6937.0
42.6167,-97.2608,793.0,7034.0
42.3806,-96.9575,746.0,7048.0
40.6472,-98.3836,961.0,6264.0
42.6828,-102.6928,563.0,7198.0
42.5119,-102.6944,593.0,7082.0
40.175,-97.5903,1136.0,5997.0
42.3208,-103.0733,644.0,6822.0
41.1056,-100.9775,765.0,6493.0
40.4517,-99.3803,913.0,6269.0
41.7175,-97.0031,779.0,6938.0
42.0,-101.75,556.0,7059.0
42.0542,-101.7561,571.0,7124.0
40.5208,-101.655,776.0,6630.0
40.7258,-99.0133,871.0,6512.0
42.9503,-100.945,746.0,6899.0
41.2453,-103.6344,470.0,7064.0
41.2097,-101.6706,843.0,6404.0
41.3386,-102.1436,734.0,6310.0
41.1489,-102.6361,808.0,6618.0
41.2664,-102.6586,630.0,6810.0
41.2808,-98.9681,856.0,6575.0
42.8294,-98.4583,867.0,7141.0
41.8292,-97.45,809.0,6912.0
40.8508,-101.5428,871.0,6498.0
41.22,-99.2981,793.0,6728.0
41.1431,-96.4808,964.0,6465.0
40.3761,-100.2228,1006.0,6118.0
42.9194,-101.7089,813.0,6790.0
40.5156,-98.9514,989.0,6217.0
41.9481,-103.7008,664.0,6681.0
40.6961,-100.3997,830.0,6419.0
42.0489,-101.0542,817.0,6477.0
42.2506,-101.3364,680.0,6992.0
40.6986,-95.8867,1055.0,6009.0
42.6167,-101.2833,506.0,7028.0
42.6008,-99.3333,707.0,7361.0
42.7472,-98.0467,1102.0,6271.0
42.0289,-97.4855,730.0,7110.0
42.3803,-96.9578,735.0,7256.0
41.4933,-98.7747,737.0,6679.0
41.0569,-100.7494,788.0,6606.0
42.0678,-97.9675,758.0,7005.0
41.1439,-99.7633,765.0,6673.0
41.1275,-101.7206,903.0,6311.0
42.4594,-98.6564,838.0,7151.0
41.1839,-97.55,900.0,6585.0
41.4014,-102.3464,723.0,6812.0
42.3569,-97.5969,855.0,7121.0
40.7456,-99.59,901.0,6191.0
40.3217,-99.6525,977.0,6215.0
40.1217,-96.1558,1194.0,5843.0
42.2614,-103.5189,554.0,6859.0
42.065,-100.2472,726.0,6841.0
40.3119,-99.2903,1015.0,6088.0
41.0319,-98.9214,785.0,6829.0
40.9744,-96.7661,974.0,6378.0
40.0978,-98.5197,1068.0,6370.0
40.3575,-100.6608,876.0,6326.0
42.2033,-99.6997,722.0,6745.0
40.0536,-95.4642,1126.0,5818.0
42.7547,-102.4794,570.0,7335.0
