county_id,ELEP,FULP,GASP
37163,96.08931408440975,470.8769190736404,98.53219837157661
48229,5.227140710049556,16.875152913215196,2.095038276630316
48385,5.148581723102167,10.67745768288672,2.3215291831671556
51045,3.6815034147229433,22.61133308765059,2.2300806736617247
01029,18.041175924205827,47.539724376835586,10.030690487499875
13261,35.84638323696769,102.81625184851,25.66793482591031
02170,96.89234665000318,1393.0618880791899,74.34728386692423
38003,12.176271233523615,111.53382838283824,11.341314110815523
51063,13.027295539509392,68.19677754677751,7.724937517356286
56039,22.161285123768973,98.50253402929626,16.54717547772744
48297,26.0103113764331,60.19069257921862,7.642067253441668
21231,37.34426334428466,96.07544232359757,17.541775456919055
01009,83.04013555439546,271.9164188615123,37.479634437533186
18089,687.4404488959548,3170.9816158371514,474.09852807671047
13233,36.06335890161026,102.76386006522384,22.873831430820704
17157,35.695505119405546,175.27872045327095,23.507904734670504
17163,345.7006215360951,1127.8409541882834,195.20516167242778
28063,8.65132846962416,25.908514029653272,4.963869071770077
30063,54.56015965804287,280.3412301673547,47.0129480934925
19071,6.44252064179687,49.33708517057317,4.737542529824707
13305,32.860503762346724,108.31124702684356,18.622163939885972
72153,29.053257436813656,103.44197664620216,9.668905070118678
18037,36.54371568645248,136.08614864864833,18.982987643464746
51079,15.549983700801535,123.50402212966185,8.981230448383721
48401,74.70735778069034,150.19536412425143,34.38189029329042
41063,12.132466029988883,63.54323494453249,7.959320010664598
12089,137.9166384992395,163.2540675844806,42.72350063417286
19019,17.83832090695538,180.92921896792205,13.648969058145555
28077,12.97699270443623,38.86277104447988,7.44580360765511
48389,26.135703550247868,84.37576456607626,10.475191383151614
13097,166.63871493523206,565.9041878172588,91.26437149719776
47179,147.54264809453008,677.9013426736719,72.31876075731498
37193,60.19921155106182,345.7058867972303,56.61071181804583
53055,10.681696188942562,61.12033488575732,8.421084409615712
17173,22.72924708377518,104.09886471144749,17.309147199549674
42121,41.239174473430474,471.84920370105556,44.08045876389137
47089,56.655799341714854,95.06529850746259,22.850183664916276
33015,227.52391123163073,3649.0513129798737,278.98417846699317
20059,31.652803049995637,117.82957431294147,17.09364719432745
54071,11.30301446879707,59.36691003731175,7.256094358899705
48307,15.064117895976306,36.4526494998936,6.060762649441896
30027,4.277550717211557,33.44872126065612,3.418680306660656
39023,119.86268471713827,1182.2142674507797,95.26234456114935
47047,58.426228294272214,301.61489554950015,29.48755452912494
13107,29.930431097117946,80.43067052980132,16.85747889594992
51021,7.278526285002167,37.563382133057324,3.8783472763389137
53031,33.54711868376565,114.95897302745296,25.947383937360446
48449,37.516801928831256,99.22555579538087,15.61363096541027
54009,19.770744807613763,158.75374895007982,13.066544965173474
27169,51.08015729836357,405.253509977919,48.81376958486418
47127,11.3710078187119,70.56537279529664,5.9318201535591895
06019,988.5813491242128,3080.516497502292,412.4494527492152
30015,4.277550717211557,33.44872126065612,3.418680306660656
48213,120.92476755846629,270.75575742844984,50.512160860491235
46015,7.822127801832208,62.939922357283756,5.289667433224741
48431,5.021372631992096,12.150883166631186,2.02025421648063
29201,57.510499759227926,174.08066613013088,30.398127743567777
